have,ingredient,need
0.5,tofu,2.5 pound
0,green onion,7 ton
0,bean sprout,8 ounce
0,carrot,4 ton
0,zucchini,1 ton
0,egg,2 ton
0,gochujang,0.25 cup
0,vegtable oil,4 tablespoon
0,pad thai noodle,12 ounce
0,serrano pepper,3 ton
0,tamrind concentrate,2.25 teaspoon
0,soy sauce,9 tablespoon
0,sugar,2 tablespoon
0,chili garlic sauce,2.25 teaspoon
0,lime juice,2.25 tablespoon
0,vegan fish sauce,2 teaspoon
0,yellow onion,2 ton
0,russet potato,2 ton
0,gardein beef crumble,390 gram
0,golden curry block,110 gram
